user_id,feature_slug,operation,date
111,AVITO_TEST2,delete,2023-08-29 19:47:16.580179 +0000 UTC
111,AVITO_TEST3,delete,2023-08-29 19:47:16.586012 +0000 UTC
111,AVITO_TEST1,add,2023-08-29 19:50:38.944109 +0000 UTC
111,AVITO_TEST2,add,2023-08-29 19:50:38.944109 +0000 UTC
111,AVITO_TEST3,add,2023-08-29 19:50:38.944109 +0000 UTC
111,AVITO_TEST4,add,2023-08-29 19:50:38.944109 +0000 UTC
111,AVITO_TEST1,delete,2023-08-29 22:32:57.624284 +0000 UTC
111,AVITO_TEST2,delete,2023-08-29 22:32:57.627378 +0000 UTC
333,AVITO_TEST1,add,2023-08-29 22:36:10.346141 +0000 UTC
333,AVITO_TEST2,add,2023-08-29 22:36:10.346141 +0000 UTC
333,AVITO_TEST3,add,2023-08-29 22:36:10.346141 +0000 UTC
333,AVITO_TEST4,add,2023-08-29 22:36:10.346141 +0000 UTC
111,AVITO_TEST4,delete,2023-08-29 22:36:21.770558 +0000 UTC
333,AVITO_TEST4,delete,2023-08-29 22:36:21.770558 +0000 UTC
